## [iView]
## Converted from:	E:\pahan\Институт\ЦЭП\Диагностика знаний с помощью EyeTracker'а\Колледжи\Колледж 53 (двигатель)\Results\Kiryukhin.idf
## Date:	25.04.2013 01:01:00
## Version:	IDF Converter 3.0.3
## Sample Rate:	50
## [Run]
## Subject:	Kiryukhin                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	5-point
## Calibration Area:	752	480
## [Geometry]
## Stimulus Dimension [mm]:	300	200
## Head Distance [mm]:	500
## [Hardware Setup]
## [Presentation]
## Number of Samples:	13717                                                                                                                                                                                                                                                           
## Reversed:	x
## Format:	LEFT, RAW, DIAMETER, CR, POR, QUALITY, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	L Dia X [px]	L Dia Y [px]	L CR1 X [px]	L CR1 Y [px]	L POR X [px]	L POR Y [px]	Timing	Latency	Frame
10250936109	SMP	4	143.7503	121.9140	87.9898	62.8557	134.3972	126.4132	359.0522	421.5839	0	927	4348
10250956139	SMP	4	145.1168	118.2959	88.9977	68.8807	134.4080	126.7919	353.4984	385.1798	0	1181	4348
10250976973	SMP	4	145.2906	116.5922	90.9952	73.8790	134.1471	127.2490	350.6715	366.4328	0	878	4349
10250995947	SMP	4	145.2890	115.7748	89.9955	75.8805	134.0077	127.7840	349.4435	356.0428	0	1018	4349
10251015946	SMP	4	145.4093	115.1013	89.9937	78.8936	133.9438	127.9173	348.2374	349.0946	0	919	4350
10251036010	SMP	4	145.5381	114.8706	89.9930	78.9283	134.1239	128.1104	347.8972	345.0925	0	1295	4350
10251055955	SMP	4	145.8430	114.4205	90.9999	79.9619	134.1041	128.1685	347.0361	340.9558	0	936	4351
10251077018	SMP	4	145.6597	114.2404	90.9992	80.9576	134.0183	128.4900	346.7629	336.5642	0	1122	4351
10251095826	SMP	4	145.6015	114.2551	89.9866	81.9808	133.9979	128.7847	346.8676	333.2967	0	938	4352
10251115841	SMP	4	145.5442	113.9490	89.9833	82.9762	133.9175	128.8403	347.0044	330.1846	0	989	4352
10251135826	SMP	4	145.5853	113.9808	89.9853	82.9710	133.9210	128.8446	347.1310	328.6872	0	931	4353
10251155739	SMP	4	145.5714	113.9924	89.9867	82.9855	133.8945	128.8922	347.0675	327.7626	0	1084	4353
10251176850	SMP	4	145.6494	114.4989	89.9827	83.9713	133.9413	129.1681	346.8378	328.1078	0	937	4354
10251195767	SMP	4	145.9665	114.9024	90.9978	82.9859	134.0025	129.5896	345.9111	328.6164	0	1205	4354
10251215700	SMP	4	146.1321	114.5352	90.9945	83.9859	133.9943	129.3066	344.6576	328.6425	0	940	4355
10251235765	SMP	4	146.0944	114.4975	90.9945	83.9946	134.0196	129.4863	344.0231	327.8527	0	1193	4355
10251255698	SMP	4	146.0264	114.6154	90.9966	83.9946	134.0032	129.7623	343.8996	326.5052	0	899	4356
10251276754	SMP	4	146.0226	114.2891	90.9963	84.9841	134.0066	129.2231	344.0165	326.3125	0	1088	4356
10251295699	SMP	4	146.1619	114.1155	90.9893	84.9882	134.1263	129.1140	344.1351	326.1740	0	943	4357
10251315610	SMP	4	146.2858	113.6532	90.9915	84.9737	134.2291	128.9791	344.1542	325.1326	0	1095	4357
10251335580	SMP	4	146.0910	114.1617	90.9939	83.9853	134.2238	128.9950	344.5662	326.0820	0	942	4358
10251355643	SMP	4	145.9327	114.5926	90.9971	84.9812	134.1264	129.1178	345.0486	328.0319	0	1195	4358
10251376608	SMP	4	146.0054	114.4356	90.9948	84.9924	134.1281	129.1143	345.2340	328.8038	0	935	4359
10251395617	SMP	4	146.0539	113.8817	90.9955	84.9678	134.2131	128.9962	345.4906	327.7815	0	1078	4359
10251415582	SMP	4	145.9844	114.3988	90.9961	84.9889	134.1256	129.1160	345.4598	328.0889	0	946	4360
10251435512	SMP	4	145.8810	114.6683	90.9991	84.9814	134.0537	129.3979	345.4965	328.1465	0	1297	4360
10251455459	SMP	4	145.9402	114.0558	90.9997	84.9771	134.2262	128.9926	345.9313	327.7213	0	957	4361
10251476660	SMP	4	146.0994	114.0909	90.9974	83.9957	134.3308	128.9913	346.1022	327.6513	0	1081	4361
10251495449	SMP	4	146.0512	114.1629	90.9980	84.9632	134.1074	129.1591	345.7256	327.0128	0	912	4362
10251515445	SMP	4	145.9636	114.6768	90.9992	84.9854	134.0511	129.5897	345.3965	326.8595	0	1020	4362
10251535327	SMP	4	144.5117	114.8847	89.9923	84.9893	133.5586	129.7538	348.6742	327.1989	0	930	4363
10251555461	SMP	4	144.2574	114.6060	89.9920	84.9964	133.1092	129.1720	349.9037	328.4967	0	1233	4363
10251575607	SMP	4	144.3613	114.7508	89.9940	84.9959	133.2615	129.7347	351.0808	328.1012	0	892	4364
10251595340	SMP	4	144.2702	114.8231	89.9934	84.9897	133.1470	129.8559	351.5384	327.4183	0	1047	4364
10251615323	SMP	4	144.3021	114.3588	89.9964	83.9872	133.1253	129.1685	351.2243	327.5722	0	935	4365
10251635376	SMP	4	144.3685	114.5075	89.9937	85.9883	133.5390	129.4621	352.1448	327.2428	0	939	4365
10251655182	SMP	4	144.4171	114.6055	89.9921	84.9993	133.6378	129.2565	352.9915	328.2711	0	948	4366
10251675482	SMP	4	144.3965	114.2956	89.9929	84.9759	133.5802	129.0425	353.5070	328.7618	0	1073	4366
10251695202	SMP	4	144.3630	114.8264	89.9948	84.9822	133.4759	129.7238	353.6235	328.4319	0	918	4367
10251715219	SMP	4	144.2648	114.6425	89.9956	84.9917	133.5280	129.2747	353.8202	329.0286	0	1006	4367
10251735200	SMP	4	144.3721	114.5123	89.9917	84.9994	133.6239	129.2490	354.0078	329.0423	0	944	4368
10251755252	SMP	4	144.4551	114.6532	89.9942	84.9946	133.7984	129.5158	354.4615	328.7088	0	1211	4368
10251775355	SMP	4	144.4987	114.0557	89.9902	84.9820	133.7866	129.0025	354.6884	328.1581	0	944	4369
10251795071	SMP	4	144.6306	114.1837	89.9941	84.9854	133.9498	129.1801	354.8390	327.4237	0	1036	4369
10251815090	SMP	4	144.7406	113.9836	89.9906	84.9891	133.9519	129.1764	354.6717	326.3377	0	925	4370
10251835025	SMP	4	144.6807	113.8038	89.9902	84.9985	133.8483	128.9132	354.3096	325.8700	0	1070	4370
10251855090	SMP	4	144.6335	114.0612	89.9902	84.9849	133.9015	129.2707	354.3670	325.3522	0	957	4371
10251875243	SMP	4	144.6587	114.0425	89.9911	85.9998	133.9349	129.1891	354.4762	325.2387	0	1179	4371
10251894949	SMP	4	144.6794	113.6044	89.9921	85.9922	133.7938	128.9885	354.2127	324.5180	0	952	4372
10251915078	SMP	4	144.5272	114.3091	89.9883	85.9983	133.9004	129.8301	354.7435	323.4226	0	1161	4372
10251934952	SMP	4	144.4277	114.4430	89.9915	85.9897	133.8248	129.9069	355.2357	322.8712	0	914	4373
10251954992	SMP	4	144.5562	113.7560	89.9904	85.9789	133.8851	129.0999	355.3861	322.9331	0	1038	4373
10251975228	SMP	4	144.7579	113.5607	89.9895	85.9906	134.0054	129.0009	355.2570	322.9215	0	910	4374
10251994885	SMP	4	144.6059	114.0999	89.9859	85.9967	133.8802	129.6383	355.0546	322.6136	0	1293	4374
10252014822	SMP	4	144.4543	114.1784	89.9877	85.9975	133.8307	129.8883	355.2743	321.7106	0	952	4375
10252034958	SMP	4	144.4218	114.1944	89.9904	85.9986	133.8280	129.7762	355.6140	321.3903	0	1233	4375
10252054834	SMP	4	144.4592	114.3141	89.9909	85.9982	133.8350	129.8978	355.8071	321.3204	0	958	4376
10252075063	SMP	4	144.4477	114.8141	89.9905	82.9847	133.9971	129.2217	356.1050	327.5992	0	1202	4376
10252094876	SMP	4	144.2529	121.8247	88.9953	64.7689	134.2141	128.0150	355.6061	406.1404	0	866	4377
10252114753	SMP	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	387	4377
10252134701	SMP	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	374	4378
10252154719	SMP	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	388	4378
10252175725	SMP	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	366	4379
10252194764	SMP	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	519	4379
10252214701	SMP	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	393	4380
10252234596	SMP	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	471	4380
10252254591	SMP	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	482	4381
10252274668	SMP	4	143.3768	122.9874	86.9891	62.8521	134.9092	126.6394	365.6381	429.5146	0	1067	4381
10252294582	SMP	4	144.8047	119.7703	88.9979	69.8555	134.8571	127.1276	358.9557	395.6890	0	941	4382
10252314507	SMP	4	145.3827	117.9137	90.9839	72.9164	134.8306	127.6389	355.1583	374.6890	0	1067	4382
10252334456	SMP	4	145.5239	116.6494	90.9979	75.9028	134.4989	127.9879	352.4194	361.5907	0	936	4383
10252354507	SMP	4	145.5960	116.1815	90.9990	78.8824	134.1509	128.2513	349.6901	355.5659	0	1270	4383
10252375474	SMP	4	145.5346	115.8133	90.9986	79.8944	134.0933	128.7147	348.3755	348.8964	0	936	4384
10252394514	SMP	4	145.5073	115.6201	90.9954	80.9630	134.1274	128.8684	347.9569	344.9649	0	1287	4384
10252414452	SMP	4	145.6322	115.4440	90.9978	81.9083	134.1191	129.1007	347.6744	341.4770	0	949	4385
10252434374	SMP	4	145.3925	115.6109	89.9883	80.9754	134.1185	129.1048	348.2929	340.5406	0	1080	4385
10252454340	SMP	4	145.4951	115.2546	89.9866	81.9744	134.1159	129.1026	348.5423	338.7183	0	910	4386
10252475369	SMP	4	145.4678	115.2804	89.9868	81.9796	134.0103	129.2067	348.4351	337.3960	0	1073	4386
10252494327	SMP	4	145.5288	115.0276	89.9855	82.9680	133.9622	129.1832	348.0644	335.8381	0	900	4387
10252514363	SMP	4	145.5767	114.9868	89.9853	82.9678	133.9983	129.2116	347.6228	334.5223	0	1078	4387
10252534326	SMP	4	145.6326	115.0499	89.9856	82.9732	133.9720	129.3055	347.1540	333.7031	0	906	4388
10252554269	SMP	4	145.7689	114.7160	90.9971	83.9715	134.0086	129.2138	346.6259	332.4324	0	1092	4388
10252575225	SMP	4	145.7068	114.5579	90.9968	83.9736	134.1081	129.1088	346.7580	331.4496	0	941	4389
10252594221	SMP	4	145.2142	115.2961	89.9870	83.9803	133.9976	129.2120	347.9832	333.2250	0	1003	4389
10252614204	SMP	4	145.5350	114.7325	89.9821	83.9743	133.9868	129.2216	348.1214	332.2851	0	904	4390
10252634213	SMP	4	145.1722	115.0258	89.9839	83.9861	133.9015	128.9492	348.8287	334.2189	0	879	4390
10252654191	SMP	4	145.3766	115.1746	90.9975	83.9839	134.0891	129.1541	349.1842	335.0470	0	878	4391
10252675137	SMP	4	145.7793	114.5135	90.9968	83.9881	134.0904	129.1535	348.2437	332.6432	0	1105	4391
10252694077	SMP	4	145.5611	115.0084	90.9967	83.9902	134.0980	129.1647	348.1363	333.4026	0	902	4392
10252714110	SMP	4	145.6175	115.0007	90.9954	84.9751	134.0203	129.4988	347.6766	332.0598	0	1086	4392
10252734088	SMP	4	145.5734	114.8350	90.9970	84.9856	134.0231	129.2200	347.5242	331.8051	0	919	4393
10252753995	SMP	4	145.5860	114.7137	90.9945	84.9855	134.0957	129.1652	347.7950	331.7516	0	1090	4393
10252775128	SMP	4	145.4812	114.5929	91.9940	84.9922	134.0876	129.1536	348.2302	331.1074	0	941	4394
10252793972	SMP	4	145.2084	114.8420	90.9866	84.9822	133.9624	129.6806	349.1421	329.8771	0	1016	4394
10252813948	SMP	4	145.1021	114.9183	90.9880	84.9826	133.8831	129.8751	349.9106	328.4427	0	900	4395
10252834000	SMP	4	145.2745	114.8205	90.9816	84.9845	134.0049	129.6698	350.2120	327.8870	0	1090	4395
10252853958	SMP	4	145.5919	114.3149	90.9930	85.9870	134.1275	129.1135	349.7026	327.8274	0	919	4396
10252874857	SMP	4	145.3409	115.0644	91.9974	85.9882	133.9684	129.8782	349.4083	327.9932	0	1138	4396
10252893843	SMP	4	145.1967	115.0857	90.9868	85.9944	133.8026	129.9886	349.2033	327.8637	0	905	4397
10252913865	SMP	4	145.1986	115.0266	90.9869	85.9968	133.8513	129.9113	349.2742	327.6972	0	1060	4397
10252933842	SMP	4	145.1311	115.3044	90.9895	85.9832	133.9442	130.1752	349.9101	327.6328	0	908	4398
10252953860	SMP	4	145.2134	115.3812	90.9883	85.9900	133.9475	130.1910	350.1318	327.8208	0	1078	4398
10252974100	SMP	4	145.2322	115.3247	90.9862	85.9829	133.9445	130.1768	350.1848	327.9054	0	939	4399
10252993767	SMP	4	145.2514	115.2703	90.9869	85.9899	133.8995	130.0992	349.9512	327.9830	0	1088	4399
10253013782	SMP	4	145.3924	115.3126	91.9992	85.9864	134.0125	130.1988	349.6088	327.8306	0	946	4400
10253033796	SMP	4	145.4705	115.1181	91.9989	85.9998	134.0067	130.0033	349.1769	327.6539	0	968	4400
10253053796	SMP	4	145.2566	115.1643	90.9850	85.9992	133.8974	130.0851	349.1732	327.4550	0	952	4401
10253073996	SMP	4	145.1470	115.2075	90.9854	85.9901	133.8086	130.0430	349.3170	327.5775	0	1000	4401
10253093789	SMP	4	145.0633	115.0550	90.9860	85.9998	133.7827	129.9940	349.6501	327.4319	0	944	4402
10253113772	SMP	4	145.1873	114.8975	90.9872	86.9891	133.7955	129.9874	349.6532	326.7730	0	1083	4402
10253133608	SMP	4	145.3755	114.4514	90.9820	85.9913	134.0035	129.7692	349.6379	325.4424	0	963	4403
10253153612	SMP	4	145.5233	114.2590	91.9961	85.9983	134.0127	129.3183	349.1635	325.2961	0	910	4403
10253173976	SMP	4	145.4647	114.7725	91.9974	86.9982	133.9597	129.8712	348.7631	325.2742	0	950	4404
10253193701	SMP	4	145.3820	114.8410	90.9876	86.9847	133.8536	129.9186	348.4736	325.4800	0	1002	4404
10253213673	SMP	4	145.3288	114.5055	90.9856	85.9879	133.9922	129.7753	348.8785	325.1187	0	905	4405
10253233516	SMP	4	145.3521	114.5621	90.9820	85.9879	133.9954	129.7855	349.2947	324.7473	0	1101	4405
10253253528	SMP	4	145.3595	114.8166	90.9877	86.9999	133.9935	129.9898	349.5291	324.7017	0	949	4406
10253273756	SMP	4	145.4333	114.4618	91.9984	85.9876	133.9979	129.7774	349.4776	324.2721	0	1087	4406
10253293542	SMP	4	145.5028	114.7530	91.9980	86.9993	133.9382	129.9143	348.8765	324.4900	0	906	4407
10253313535	SMP	4	145.4433	114.7687	90.9798	86.9992	133.9415	129.9175	348.5886	324.7292	0	1097	4407
10253333335	SMP	4	145.4651	114.4455	90.9810	85.9877	133.9960	129.7793	348.5824	324.3114	0	1004	4408
10253353343	SMP	4	145.5607	114.7866	91.9979	86.9989	133.9371	129.9181	348.1865	324.6203	0	1111	4408
10253373612	SMP	4	145.4573	114.8062	90.9842	86.9993	133.8929	129.8844	348.0559	325.0150	0	905	4409
10253393434	SMP	4	145.3815	114.8121	90.9830	86.9992	133.8521	129.9154	348.0503	325.2794	0	1107	4409
10253413336	SMP	4	145.3722	115.0490	90.9875	86.9974	133.9432	130.1751	348.3756	325.4571	0	976	4410
10253433345	SMP	4	145.2981	115.1360	90.9896	86.9972	133.9453	130.1806	348.9493	325.6865	0	1092	4410
10253453210	SMP	4	145.3094	114.9905	90.9877	86.9972	133.8153	130.0458	348.9285	325.8114	0	981	4411
10253473561	SMP	4	145.2590	115.1253	90.9863	86.9978	133.9333	130.1881	349.2786	325.9070	0	1108	4411
10253493209	SMP	4	145.2329	115.2011	90.9925	86.9953	133.9094	130.2713	349.5340	325.9374	0	995	4412
10253513247	SMP	4	145.2863	114.7541	90.9845	86.9991	133.9170	129.8432	349.5743	325.8323	0	1015	4412
10253533217	SMP	4	145.3734	114.9668	90.9871	86.9973	133.9738	130.1719	349.5624	325.3814	0	957	4413
10253553245	SMP	4	145.3549	115.0342	90.9868	86.9985	133.9693	130.1770	349.4610	325.2069	0	1169	4413
10253574110	SMP	4	145.4072	114.7822	90.9832	86.9980	133.9259	129.8434	349.1134	325.3860	0	949	4414
10253593118	SMP	4	145.3948	114.9915	90.9857	86.9987	134.0043	130.0021	349.1018	325.7808	0	1180	4414
10253613089	SMP	4	145.4698	115.1004	90.9810	86.9976	134.0097	130.2163	348.9762	325.7987	0	954	4415
10253633120	SMP	4	145.5417	114.7527	89.9804	85.9911	134.0544	129.8142	348.7872	325.8515	0	1178	4415
10253652982	SMP	4	145.3722	114.7795	90.9851	86.9992	133.9994	129.7854	348.9982	326.0420	0	948	4416
10253673372	SMP	4	145.1551	115.1872	90.9925	86.9968	133.9316	130.1884	349.5995	326.2370	0	1119	4416
10253692962	SMP	4	145.0607	114.9903	90.9929	86.9987	133.8044	130.0419	350.0494	326.2723	0	996	4417
10253712968	SMP	4	145.1389	114.6689	90.9946	85.9896	133.9941	129.7674	350.6652	326.0733	0	1059	4417
10253732963	SMP	4	145.2397	114.8456	90.9940	86.9991	133.9192	129.8387	350.5092	326.1806	0	986	4418
10253752984	SMP	4	145.0731	115.7768	90.9931	86.9973	133.8363	130.9030	350.4915	325.9045	0	1194	4418
10253773229	SMP	4	145.0185	115.5117	90.9969	86.9902	133.7979	130.4982	350.5320	326.1388	0	981	4419
10253792986	SMP	4	145.1101	115.5697	90.9980	87.9998	133.8404	130.5560	350.3971	326.3787	0	1190	4419
10253812841	SMP	4	145.2264	115.8118	90.9934	86.9970	133.8448	130.9043	350.0714	326.1530	0	973	4420
10253832872	SMP	4	145.3083	115.2080	90.9921	86.9905	133.9397	130.1835	349.7416	326.3626	0	1029	4420
10253852853	SMP	4	145.1829	115.2835	90.9947	86.9899	133.8514	130.1411	349.6073	326.8666	0	1017	4421
10253873245	SMP	4	145.2418	115.6579	90.9954	86.9918	133.9017	130.2751	349.5099	328.1394	0	1311	4421
10253892839	SMP	4	145.1743	116.9987	90.9848	80.8334	133.9926	129.6732	349.5106	345.4765	0	963	4422
10253912785	SMP	4	142.9130	131.3149	84.9557	48.5370	134.2217	127.9909	354.9163	492.1294	0	1012	4422
10253932702	SMP	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	371	4423
10253952787	SMP	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	422	4423
10253973721	SMP	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	344	4424
10253992737	SMP	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	361	4424
10254012710	SMP	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	367	4425
10254032622	SMP	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	422	4425
10254052589	SMP	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	433	4426
10254072871	SMP	4	142.4102	124.1026	86.9804	62.8514	134.0480	126.5843	365.7487	440.0698	0	1052	4426
10254092585	SMP	4	144.1162	120.2985	89.9973	68.9015	134.0094	127.2161	357.2977	399.5790	0	979	4427
10254112707	SMP	4	144.4821	118.1770	90.9974	74.7534	133.8511	127.9119	354.0809	374.2106	0	1169	4427
10254132593	SMP	4	144.7729	116.7458	90.9986	76.9391	133.8692	128.1221	352.4665	361.2452	0	1008	4428
10254152589	SMP	4	144.8105	115.9380	90.9977	79.8933	133.9606	128.4063	351.9671	352.3923	0	981	4428
10254173481	SMP	4	145.0746	115.3855	90.9946	80.8951	133.9958	128.7602	351.3425	344.4827	0	950	4429
10254192664	SMP	4	145.1614	114.9843	90.9927	80.9560	134.0000	128.5019	350.8448	341.8655	0	1101	4429
10254212459	SMP	4	145.0555	115.2067	90.9897	81.9772	133.8466	128.9143	350.4268	339.9522	0	973	4430
10254232526	SMP	4	144.4686	116.2766	90.9938	81.9763	133.9397	129.1868	352.0436	342.0636	0	1076	4430
10254252455	SMP	4	144.6839	115.4814	90.9934	82.9858	133.8465	128.9109	352.5357	341.4481	0	969	4431
10254273224	SMP	4	144.5377	115.8444	90.9924	82.9833	133.9393	129.1820	353.6161	341.7962	0	1202	4431
10254292370	SMP	4	145.0398	115.1014	90.9875	82.9751	133.9085	129.2740	352.8122	338.0570	0	937	4432
10254312456	SMP	4	144.5588	115.4321	90.9908	83.9795	133.7917	129.0064	352.8067	338.6927	0	1085	4432
10254332337	SMP	4	144.4951	115.3571	91.9901	83.9796	133.8551	129.1309	353.4506	337.9926	0	900	4433
10254352383	SMP	4	144.4782	115.3008	91.9920	83.9797	133.7348	129.2559	353.6352	337.0837	0	1000	4433
10254373224	SMP	4	144.4312	115.2963	91.9966	83.9775	133.7239	129.4606	354.0818	336.0827	0	910	4434
10254392340	SMP	4	144.6016	114.8869	91.9890	84.9753	133.7889	129.0063	353.8789	335.1516	0	1004	4434
10254412250	SMP	4	144.7580	114.7389	90.9858	84.9863	133.8946	128.8836	353.4722	334.6063	0	944	4435
10254432318	SMP	4	144.6143	114.9349	91.9873	84.9799	133.9533	129.1709	353.8172	334.1297	0	1165	4435
10254452254	SMP	4	144.5963	115.1081	91.9906	84.9841	133.9567	129.4064	354.2373	333.6854	0	943	4436
10254473362	SMP	4	144.5606	114.9552	91.9917	84.9841	133.9035	129.2708	354.5705	333.2665	0	1064	4436
10254492123	SMP	4	144.6402	114.7615	91.9915	84.9838	133.9442	129.1780	354.6768	332.6823	0	935	4437
10254512153	SMP	4	144.6773	114.7286	91.9871	84.9904	133.9921	129.2178	354.6421	332.0617	0	997	4437
10254532124	SMP	4	144.6530	114.7063	91.9921	84.9904	133.9480	129.1812	354.5552	331.6878	0	944	4438
10254552114	SMP	4	144.4236	114.8639	91.9987	84.9855	133.8304	129.4054	354.8381	331.2825	0	1009	4438
10254573099	SMP	4	144.3283	114.8921	91.9997	84.9878	133.7978	129.5073	355.3107	330.8299	0	904	4439
10254592178	SMP	4	144.5214	114.8154	91.9967	84.9905	133.9591	129.3044	355.5445	330.9259	0	990	4439
10254611999	SMP	4	144.7785	114.2112	90.9906	85.9982	134.0068	128.9965	355.1259	330.0731	0	943	4440
10254632016	SMP	4	144.6070	114.8380	91.9968	84.9929	133.9705	129.4148	354.9961	330.1053	0	1015	4440
10254651960	SMP	4	144.4133	115.1124	91.9987	84.9793	133.8442	129.9055	355.1792	329.5322	0	984	4441
10254672986	SMP	4	144.3660	115.2667	90.9840	83.9876	133.8429	129.9022	355.5217	329.5648	0	1170	4441
10254691961	SMP	4	144.3668	115.4725	91.9949	83.9875	133.9905	129.7727	356.2076	331.0039	0	910	4442
10254711963	SMP	4	144.4018	116.9673	90.9987	79.8411	134.1194	129.1117	356.4285	351.3596	0	993	4442
10254731875	SMP	4	142.9939	127.8747	86.9651	53.6096	134.4759	127.7456	359.2541	463.4774	0	863	4443
10254751961	SMP	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	431	4443
10254772857	SMP	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	344	4444
10254791884	SMP	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	356	4444
10254811835	SMP	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	371	4445
10254831764	SMP	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	357	4445
10254851712	SMP	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	401	4446
10254872727	SMP	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	533	4446
10254891751	SMP	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	443	4447
10254911773	SMP	4	145.4276	125.4136	87.9610	62.8286	136.5002	127.4922	360.9510	443.4907	0	956	4447
10254931749	SMP	4	147.1508	122.1206	89.9877	67.8473	136.4063	127.9680	351.3452	408.9724	0	937	4448
10254951721	SMP	4	147.8470	119.8642	90.9975	72.8951	136.2319	128.0089	345.8901	388.5934	0	995	4448
10254972599	SMP	4	148.1450	118.8426	90.9987	75.8665	136.1383	128.8615	343.3683	372.4684	0	900	4449
10254991699	SMP	4	148.3824	118.3109	90.9966	77.9114	136.1140	129.1120	341.4789	366.6448	0	1051	4449
10255011585	SMP	4	148.5502	117.6619	90.9958	79.8856	136.0121	129.2064	339.6296	360.5811	0	895	4450
10255031657	SMP	4	148.6759	117.4155	90.9966	80.8771	136.0055	129.4969	338.3197	355.5168	0	992	4450
10255051468	SMP	4	148.6341	117.3734	90.9949	80.9196	136.0031	129.7934	337.7740	352.0274	0	887	4451
10255072389	SMP	4	148.7492	116.8728	90.9910	81.9374	136.0035	129.7816	337.3739	348.1300	0	1292	4451
10255091505	SMP	4	148.8203	116.8536	90.9913	81.9418	135.9437	129.9244	336.8701	345.5244	0	943	4452
10255111576	SMP	4	148.7803	116.8682	91.9921	82.9632	135.9518	130.1819	336.6958	343.2150	0	998	4452
10255131503	SMP	4	148.5332	116.6771	91.9921	82.9230	135.8237	130.0398	336.9447	341.8148	0	936	4453
10255151588	SMP	4	148.5920	116.6207	91.9954	83.9596	135.9448	130.1805	337.4885	340.4333	0	1000	4453
10255172350	SMP	4	148.5199	116.6386	91.9969	83.9659	135.9414	130.1794	338.1500	339.6614	0	935	4454
10255191420	SMP	4	148.5670	116.5887	91.9978	83.9661	135.8701	130.1266	338.2208	339.2999	0	1034	4454
10255211338	SMP	4	148.5025	116.6146	91.9969	83.9665	135.8616	130.1342	338.2673	339.2035	0	893	4455
10255231398	SMP	4	148.3533	116.7509	90.9851	83.9657	135.8339	130.4132	338.6446	338.8373	0	994	4455
10255251378	SMP	4	148.5139	116.5541	91.9964	83.9775	135.9084	130.2671	338.7251	338.3098	0	947	4456
10255272361	SMP	4	148.5869	116.1680	91.9973	83.9554	135.8920	130.0917	338.5882	337.1972	0	1173	4456
10255291210	SMP	4	148.6062	116.4518	91.9942	84.9672	135.9667	130.3045	338.5292	336.6104	0	892	4457
10255311344	SMP	4	148.7626	116.2506	90.9916	84.9710	136.0010	130.2264	338.1300	335.9325	0	1132	4457
10255331254	SMP	4	148.8763	115.8352	90.9971	83.9748	136.0622	129.8170	337.7153	335.4731	0	882	4458
10255351347	SMP	4	149.0256	115.8371	90.9949	83.9792	136.2219	129.9910	337.5053	334.7168	0	1004	4458
10255372226	SMP	4	148.9532	115.8724	90.9975	83.9732	136.2190	129.9998	337.5653	334.1891	0	893	4459
10255391153	SMP	4	148.7825	115.8348	89.9821	84.9655	136.0880	130.1477	337.8847	333.3295	0	997	4459
10255411124	SMP	4	148.5648	116.3104	89.9865	83.9850	135.9728	130.4031	338.4057	333.4358	0	892	4460
10255431217	SMP	4	148.3341	116.5671	89.9895	83.9882	135.9651	130.3912	339.3709	334.7096	0	1000	4460
10255451092	SMP	4	148.4266	116.5572	89.9935	83.9772	135.9759	130.3943	339.8312	335.6589	0	920	4461
10255472482	SMP	4	148.5243	115.9034	89.9928	83.9628	136.1819	129.9603	340.4169	335.6107	0	1066	4461
10255491130	SMP	4	148.4019	116.3237	89.9959	84.9731	136.0066	130.3188	340.6104	335.4605	0	911	4462
10255511025	SMP	4	148.2884	116.7421	89.9952	83.9851	135.9124	130.8408	340.6863	334.8629	0	996	4462
10255531026	SMP	4	148.0861	116.4960	88.9876	83.9986	135.8077	130.5190	341.0343	334.7287	0	911	4463
